

, Lambda = 10000.0, Ratio = 0.05, Itermax = 10
RamanShift (cm-1)	00:00:27	00:01:30	00:02:00	00:02:30	00:03:00	00:03:30	00:04:00	00:04:30	00:05:00	00:05:30	00:06:00	00:06:30	00:07:00	00:07:30	00:08:00	00:08:30	00:09:00	00:09:30	00:10:00	00:10:30	00:11:00	00:11:30	00:12:00	00:12:30	00:13:00	00:13:30	00:14:00	00:14:30	00:15:00	00:15:30	00:16:00	00:16:30	00:17:00	00:17:30
3.1890000e+03	5.8706367e+02	1.7628072e+01	2.7193959e+02	2.1829270e+02	3.6353998e+02	1.9781734e+02	1.9570711e+02	9.8755480e+01	1.2753429e+02	2.1820438e+02	1.5341593e+02	3.2591463e+02	1.9234790e+02	2.9240871e+02	2.4558460e+02	4.5379142e+02	4.2789034e+02	3.5346042e+02	2.4110638e+02	2.1174629e+02	8.5942163e+01	5.3910555e+01	-4.2981721e+01	6.0153102e+02	-8.6904091e+00	4.9037878e+02	4.8278502e+02	2.9317752e+02	1.0589326e+02	4.6101703e+02	2.1526603e+02	4.0820528e+02	2.2564039e+02	-8.3158051e+01
3.1880000e+03	3.7099143e+02	-8.9398110e+01	2.6337524e+02	-5.5983021e+01	2.4725449e+02	8.3530080e+01	-5.0816203e-01	-1.2396789e+01	1.9969040e+02	7.1558136e+01	-7.5581447e+00	1.7806468e+02	2.1697980e+02	8.1951370e+01	2.1403684e+02	2.4594535e+02	5.1080019e+02	4.5247557e+02	1.8672857e+02	2.3582153e+02	2.0305989e+02	4.4947659e+01	-1.2606586e+02	4.6930173e+02	-8.5929675e+01	3.5756962e+02	4.6310489e+02	3.8741008e+02	1.5806478e+02	4.1609327e+02	1.4444273e+02	3.8241393e+02	2.6073057e+02	-2.3044167e+02
3.1870000e+03	1.1749648e+02	-6.5270166e+01	3.3034608e+02	-9.0404756e+01	1.9403930e+02	2.5412412e+02	-1.0394061e+02	6.7186872e+01	3.2343905e+02	7.5293545e+01	-1.2557738e+02	1.5989011e+02	2.4222297e+02	-6.6382970e+01	1.1187049e+02	1.9428850e+02	5.4348650e+02	5.4295416e+02	2.4250067e+02	3.5780579e+02	3.0994891e+02	9.7415897e+01	-4.2552504e+01	3.1468344e+02	2.9205002e+01	2.9434503e+02	3.7143253e+02	3.8006628e+02	3.4236115e+02	3.5364141e+02	4.0336997e+01	4.4868529e+02	2.8661672e+02	-1.5498829e+02
3.1860000e+03	2.9955496e+01	2.4689017e+01	3.2568540e+02	8.7333940e+01	1.4450840e+02	4.5004849e+02	-6.8305324e+01	1.9457017e+02	3.1034141e+02	1.7019829e+02	-5.5031260e+01	2.6459901e+02	2.6095177e+02	-2.7675676e+01	2.1904464e+01	1.8897422e+02	4.4711174e+02	5.3364518e+02	3.5797239e+02	5.0138174e+02	3.3268644e+02	2.0146722e+02	1.4906881e+02	2.8450669e+02	1.8408479e+02	3.2444035e+02	1.9298565e+02	3.0148670e+02	3.8815793e+02	2.4397690e+02	-3.0976346e+01	4.8229862e+02	1.4446357e+02	2.0456075e+01
3.1850000e+03	1.7592040e+02	9.7790555e+01	1.9169630e+02	1.3579778e+02	1.4910175e+01	3.3896884e+02	6.9201186e+01	2.2967463e+02	1.2823294e+02	1.8367313e+02	1.0089079e+02	2.7549041e+02	2.7082351e+02	9.9115844e+01	-4.8186167e+01	9.2686030e+01	2.3801119e+02	4.3660755e+02	3.4078728e+02	5.8104958e+02	2.3893165e+02	3.0268025e+02	2.5119143e+02	3.0030935e+02	1.7762077e+02	4.4627102e+02	-1.7665377e+01	1.8460708e+02	1.9616389e+02	2.3285079e+02	-5.2180451e+01	3.9903150e+02	3.1577012e+01	1.8278594e+02
3.1840000e+03	4.2612205e+02	1.9417664e+02	1.7472704e+02	1.0589263e+02	-9.5516359e+01	1.0306478e+02	2.9135247e+02	2.6203400e+02	5.2824678e+01	1.1902077e+02	2.1638970e+02	2.5318181e+02	2.8553946e+02	1.8004931e+02	-4.2156116e+01	4.9857559e+01	7.9554622e+01	4.2858342e+02	1.6277947e+02	6.6377839e+02	1.7995537e+02	4.1547684e+02	2.8405015e+02	3.0177806e+02	8.8778936e+01	6.3567965e+02	-3.6362623e+01	1.4384327e+02	6.0063981e+01	4.2606663e+02	-5.2881828e+00	3.5502038e+02	1.7491478e+02	3.0065026e+02
3.1830000e+03	5.6631691e+02	2.6852179e+02	3.4240673e+02	1.5231184e+02	-1.0669492e+02	2.6910212e+01	5.0796848e+02	3.3320515e+02	2.0880495e+02	4.6657871e+01	2.4040371e+02	3.6933800e+02	2.8146514e+02	1.6268577e+02	5.6169307e+01	1.3275446e+02	3.9502758e+01	5.4284846e+02	-9.2298141e+00	7.0826014e+02	2.3613876e+02	5.0691751e+02	3.8564813e+02	2.9643633e+02	8.6501716e+01	7.6386868e+02	1.1047095e+02	2.0124595e+02	1.7824196e+02	6.1597765e+02	3.3068914e+01	4.0975477e+02	4.3701511e+02	2.7413336e+02
3.1820000e+03	5.3338488e+02	2.1927967e+02	4.4383622e+02	8.2182126e+01	-5.7898429e+01	5.5671800e+01	5.6350892e+02	3.6996482e+02	3.6700682e+02	3.1785519e+01	1.4658073e+02	5.2291952e+02	2.6630804e+02	1.0508646e+02	1.7099965e+02	1.6653877e+02	2.6123782e+01	5.5877508e+02	-6.9043253e+01	5.6150017e+02	2.6630036e+02	4.8473682e+02	5.3932545e+02	2.4352412e+02	1.5707000e+02	7.4207976e+02	1.5259260e+02	2.5459086e+02	3.3487540e+02	6.1531204e+02	-7.3557423e+00	4.2534120e+02	6.2386359e+02	1.2897386e+02
3.1810000e+03	4.0623329e+02	1.0623915e+02	3.7014259e+02	-1.8567096e+02	4.3881452e+01	4.9593568e+01	4.3604622e+02	3.6534904e+02	3.7890582e+02	1.2828816e+02	5.9153348e+00	5.2931662e+02	2.9832697e+02	1.2810988e+02	2.6512616e+02	7.1994756e+01	-2.1414188e+01	3.4978508e+02	-6.0882591e+01	3.0490462e+02	1.8647732e+02	3.6586139e+02	5.9909877e+02	1.3624127e+02	1.7955939e+02	6.7159283e+02	6.2162416e+01	2.5849975e+02	2.9822731e+02	5.0263103e+02	2.7526294e+00	3.6446271e+02	6.7644505e+02	9.6559462e+01
3.1800000e+03	2.0848593e+02	8.9328650e+00	1.9666681e+02	-3.7825432e+02	1.8287228e+02	-9.9827739e-02	2.4419183e+02	2.7733047e+02	3.1694879e+02	2.1100451e+02	-6.8332620e+01	3.5434996e+02	3.2564147e+02	2.0743931e+02	3.0507212e+02	-4.3492399e+01	-7.4593374e+01	7.3914085e+01	-4.2146902e+01	1.4825748e+02	6.0069941e+01	2.3278750e+02	4.4847061e+02	2.1779540e+01	9.0210836e+01	6.0930808e+02	-2.2007753e+00	2.2504168e+02	1.5560531e+02	3.3426791e+02	1.4305909e+02	2.8320121e+02	5.1005453e+02	1.9507538e+02
3.1790000e+03	-6.2220198e+01	-1.1221995e+02	-5.1809630e+01	-3.6335388e+02	2.2935978e+02	-5.8278781e+01	9.6796699e+01	3.5756231e+01	1.8770496e+02	8.9842117e+01	-6.3730190e+01	6.6559413e+01	2.3737078e+02	1.6755126e+02	2.2224699e+02	-1.1152727e+02	-1.1373135e+02	-7.8227989e+01	-1.4187260e+01	6.9471696e+01	-1.0192778e+02	7.8943510e+01	1.5406709e+02	-9.5835834e+01	-3.4675351e+01	4.5531187e+02	-4.7698492e+01	1.4027290e+02	7.7748003e+01	9.2589324e+01	2.0208113e+02	1.3420238e+02	1.7362688e+02	1.7934694e+02
3.1780000e+03	-2.8615125e+02	-2.1225319e+02	-2.7774290e+02	-2.8160382e+02	1.0614620e+02	-1.0179004e+02	5.5036370e+01	-2.0285948e+02	-1.9884755e+01	-1.5817316e+02	-2.4270053e+01	-1.8434143e+02	7.3147223e+01	-6.9334840e+00	8.0618609e+01	-1.5579594e+02	-1.6377271e+02	-1.0872432e+02	1.7467742e+01	-5.9255057e+01	-2.6459598e+02	-9.8098119e+01	-3.3561353e+01	-1.6709072e+02	-2.3240577e+01	2.3015361e+02	-1.2570453e+02	3.3006048e+01	7.4262198e+01	-1.0107456e+02	4.1596936e+01	-1.0311058e+02	-5.3755705e+01	1.8371383e+01
3.1770000e+03	-2.9946112e+02	-1.5664927e+02	-2.9401614e+02	-2.1993390e+02	-4.9140849e+01	-1.1705570e+02	9.1004375e+01	-2.2988562e+02	-1.7763902e+02	-2.9577420e+02	1.9910340e+01	-2.6899712e+02	-5.3173140e+01	-1.3596548e+02	2.6103953e+01	-1.8954458e+02	-2.2522912e+02	-1.1322068e+02	3.5507472e+01	-1.7633872e+02	-2.5230465e+02	-1.6850636e+02	1.7622138e+01	-9.0148569e+01	1.6114704e+02	6.7896058e+01	-1.5409213e+02	-6.6293713e+00	1.0533177e+02	-1.1895129e+02	-1.3499687e+02	-2.6999709e+02	-5.5732163e+01	-6.1899292e+01
3.1760000e+03	-5.3585500e+01	2.9110513e+01	-1.1125400e+02	-1.5288781e+02	-2.3574127e+01	-4.3807181e+01	1.0136666e+02	-1.2503473e+02	-1.9230412e+02	-2.3844867e+02	7.1603361e+01	-2.1558492e+02	-9.3718507e+01	-1.3062656e+02	5.4607845e+01	-1.7084288e+02	-2.0246131e+02	-8.6012306e+01	5.1590580e+01	-1.2062507e+02	-1.9337582e+01	-2.6396989e+01	1.5853463e+02	7.3237496e+01	3.4883717e+02	-3.7367894e+01	-7.9872853e+01	7.8134393e+01	1.9946273e+02	5.3190516e+00	-1.4366271e+02	-2.1124516e+02	-1.3281076e+01	4.0856865e+01
3.1750000e+03	3.5615459e+02	2.1734722e+02	7.2027870e+01	-3.1279640e+01	2.0528336e+02	1.9720948e+02	1.1100315e+02	-4.5051916e+01	-8.3342482e+01	-5.6191300e+01	1.9614382e+02	-1.0876259e+02	-5.2113182e+00	-2.9082363e+01	9.9609320e+01	-7.1410949e+01	-1.0032466e+01	5.3408276e+01	6.4697007e+01	1.4003326e+02	2.3520421e+02	2.1908739e+02	2.3060946e+02	1.6258749e+02	4.2561580e+02	-9.6173714e+01	4.9773352e+01	2.6175464e+02	3.5348819e+02	1.9579858e+02	-5.5098006e+01	3.9656954e+01	-4.8036727e+01	2.1891682e+02
3.1740000e+03	7.0080988e+02	3.7340627e+02	1.3745330e+02	1.7103889e+02	4.0130344e+02	4.8007906e+02	2.4267152e+02	4.6533968e+01	1.0861791e+02	1.2037422e+02	4.0510464e+02	-1.7848085e+01	2.0752958e+02	1.2137454e+02	1.7553214e+02	4.5071547e+01	2.2393790e+02	2.4234504e+02	4.5184743e+01	4.5517294e+02	3.7505089e+02	3.5508695e+02	2.5013006e+02	1.7935527e+02	4.1830377e+02	2.0346736e+01	1.9529521e+02	4.1326955e+02	4.4345188e+02	3.8748390e+02	3.8367620e+01	3.0694853e+02	-7.7127510e+01	3.0891520e+02
3.1730000e+03	7.4374179e+02	4.7484753e+02	1.0437375e+02	3.4373081e+02	3.4367443e+02	5.4774183e+02	4.2548209e+02	1.8885809e+02	2.7795484e+02	1.7058493e+02	5.5876506e+02	-2.0325376e+01	3.8131794e+02	2.2271381e+02	2.4520247e+02	1.1019948e+02	2.8167505e+02	2.8365520e+02	3.7706995e+01	6.0389653e+02	4.3319720e+02	3.1508617e+02	2.7363947e+02	2.1286714e+02	3.1937813e+02	3.1638138e+02	3.2825753e+02	3.9785728e+02	3.6371740e+02	5.0993135e+02	1.3231302e+02	3.9097276e+02	-2.8928318e+00	2.4116951e+02
3.1720000e+03	5.3727145e+02	4.6077347e+02	5.9764492e+01	3.3777857e+02	1.3790593e+02	4.3061125e+02	4.8617592e+02	2.9047474e+02	3.2071992e+02	1.4362022e+02	5.4314622e+02	-5.4280077e+01	3.6373027e+02	1.8480661e+02	2.1931081e+02	1.6324718e+02	2.0619138e+02	1.6816680e+02	1.4505330e+02	5.3194622e+02	4.3914951e+02	2.2844195e+02	3.3420376e+02	2.7065100e+02	1.5821279e+02	5.8252537e+02	4.1886321e+02	3.0986652e+02	2.2714337e+02	5.6477328e+02	2.1728180e+02	2.4540255e+02	1.5438378e+02	1.4846923e+02
3.1710000e+03	4.1289268e+02	3.9125435e+02	9.5409098e+01	2.1433194e+02	7.0439626e+01	3.7392018e+02	4.3713087e+02	2.9633405e+02	2.9857237e+02	2.0741835e+02	3.8952798e+02	5.2533555e+01	2.2291867e+02	8.1716739e+01	1.3534064e+02	2.4613355e+02	2.2383419e+02	1.1436069e+02	3.3000725e+02	4.3122573e+02	4.1489427e+02	2.3095989e+02	4.8098503e+02	3.3693937e+02	1.0066955e+02	6.5209481e+02	4.6715579e+02	3.6500545e+02	2.5531714e+02	5.7813201e+02	2.9374730e+02	1.0248028e+02	2.7816716e+02	1.8324045e+02
3.1700000e+03	5.1219147e+02	4.1576815e+02	1.8134241e+02	1.3004002e+02	1.8069395e+02	3.6452360e+02	3.4362627e+02	2.5743858e+02	2.9097002e+02	3.5041945e+02	1.6214692e+02	2.5909200e+02	1.2934419e+02	3.8500747e+01	9.0474801e+01	2.8876683e+02	3.3918492e+02	1.8204695e+02	4.0972612e+02	4.4432814e+02	4.0736380e+02	2.6608128e+02	6.7976709e+02	3.7876657e+02	1.6143261e+02	5.0491713e+02	4.4968711e+02	4.9620854e+02	4.3865444e+02	4.9582365e+02	3.5659525e+02	2.0116716e+02	2.8159635e+02	2.4264413e+02
3.1690000e+03	6.1442512e+02	5.2947686e+02	1.8678736e+02	9.4702983e+01	2.3633722e+02	2.1159855e+02	1.7302685e+02	2.4587911e+02	2.2776925e+02	3.7199580e+02	-7.5269095e+01	3.4835212e+02	1.1678207e+02	3.6659887e+01	8.1099114e+01	2.3064547e+02	3.5260028e+02	1.9822342e+02	3.2504576e+02	4.6699645e+02	3.7465309e+02	1.5139006e+02	7.2638070e+02	3.0580601e+02	1.2838716e+02	2.3252898e+02	3.1760016e+02	4.2059588e+02	5.3161571e+02	2.9919285e+02	3.2490836e+02	4.1206015e+02	2.1350666e+02	1.7599397e+02
3.1680000e+03	5.5397003e+02	5.6863650e+02	1.0472254e+02	6.5451649e+01	1.2911741e+02	-2.8398417e+01	-4.1077838e+00	2.9574906e+02	7.5097295e+01	1.9184079e+02	-2.3003302e+02	2.7204989e+02	7.9400562e+01	5.2548533e+00	4.6177971e+01	1.4752321e+02	2.2759213e+02	1.2072883e+02	2.2249310e+02	3.8019057e+02	2.2668774e+02	-1.1229231e+02	4.5968391e+02	1.2074454e+02	-2.0710622e+01	1.9526948e+01	1.2284486e+02	1.2164195e+02	4.3824499e+02	1.1235474e+02	1.5651243e+02	4.3538777e+02	1.6666427e+02	9.8148497e+01
3.1670000e+03	4.3929415e+02	4.4868306e+02	5.3757839e+01	5.7396300e+01	2.4664430e+00	-1.3018174e+02	-1.2592193e+01	3.5459915e+02	-5.2928290e+01	-4.6965957e+01	-2.5126959e+02	1.3511372e+02	-2.2309277e+01	-1.8861520e+01	-4.5878247e+01	1.3065689e+02	1.1397677e+02	7.8195811e+01	2.0188924e+02	2.2264578e+02	2.6753679e+01	-2.5856209e+02	5.8954036e+01	-2.8914949e+01	-7.4536312e+01	-1.6157681e+01	7.8925823e+00	-1.0551155e+02	3.2455633e+02	4.6349402e+01	-3.2612528e+01	2.5907413e+02	1.2504021e+02	1.5848382e+02
3.1660000e+03	3.6882443e+02	2.4918218e+02	5.3060541e+01	5.4164219e+01	-3.8829633e+01	-3.4931725e+01	1.3687141e+02	3.2020432e+02	-9.0269979e+01	-1.6235830e+02	-1.6417702e+02	-2.9644046e+00	-6.6995080e+01	3.5495180e+01	-1.4332799e+02	1.3069502e+02	6.9287445e+01	7.1885338e+01	1.9879244e+02	8.5245890e+01	-3.5615543e+01	-1.0838653e+02	-1.2692748e+02	-4.3811850e+01	-1.1029306e+01	5.3724760e+01	2.5630575e+01	-7.2196759e+01	2.8777448e+02	6.0030805e+01	-1.0875649e+02	1.0039549e+02	2.6380424e+01	2.6676621e+02
3.1650000e+03	3.1033828e+02	1.0175644e+02	4.1446839e+01	2.1947013e+01	-3.9723764e+01	1.5776801e+02	2.4562245e+02	2.1011340e+02	-8.5577617e+01	-9.7236804e+01	-3.9390555e+01	-8.1321440e+01	4.8073860e+01	1.4197383e+02	-1.0114108e+02	6.7721736e+01	2.8561548e+01	2.4764380e+01	1.7932031e+02	6.4515344e+01	1.0296410e+02	1.8316019e+02	-6.4727611e+01	6.7933500e+01	1.7134395e+01	1.1038122e+02	9.2954675e+01	1.2412476e+02	2.1879748e+02	7.5512832e+01	-7.9472544e+01	6.9868182e+01	-5.9882788e+01	3.1902035e+02
3.1640000e+03	2.8785777e+02	7.9823081e+01	3.8912030e+01	-1.9480102e+01	-6.7032415e+00	3.3109217e+02	1.9764751e+02	1.6586994e+02	-5.3072214e+01	4.5146722e+01	3.9834217e+01	-2.7393784e+01	2.2432774e+02	2.2069877e+02	1.2911726e+02	-3.5887242e+00	-1.9604863e+01	1.2817651e+01	2.0024981e+02	2.0004953e+02	2.9080007e+02	3.5563706e+02	-1.3538465e+01	2.6175364e+02	5.4601544e+00	1.2316315e+02	1.2512898e+02	2.9371181e+02	5.8837524e+01	9.8844938e+01	-1.9449746e+01	1.4081276e+02	1.1656314e+01	3.8140497e+02
3.1630000e+03	3.4475990e+02	1.3209588e+02	8.2098394e+01	-6.8524337e+01	7.6931798e+01	3.7167117e+02	6.4041230e+01	2.1979451e+02	2.4244107e+00	9.8526901e+01	5.1908504e+01	7.8925786e+01	2.8555636e+02	2.1994912e+02	3.5661232e+02	-1.4187040e+01	-3.6234510e+01	1.0878110e+02	2.2857944e+02	3.3251877e+02	3.4883971e+02	3.3510160e+02	-5.5556202e+01	4.1412763e+02	1.4489945e+01	1.1707063e+02	1.0897552e+02	3.2509990e+02	-8.4797744e+01	1.3910307e+02	4.2831630e+01	2.4471877e+02	1.8749488e+02	4.6913872e+02
3.1620000e+03	3.8459674e+02	1.5518486e+02	1.4855263e+02	-1.4511324e+02	1.2325758e+02	2.7506727e+02	-7.7764706e+00	2.6053577e+02	-1.8678768e+01	3.8120867e+01	4.3027309e+01	8.3757681e+01	2.2901311e+02	1.2130425e+02	3.9427730e+02	-5.3325250e+00	-1.7822893e+01	1.9508009e+02	1.9026893e+02	2.9403421e+02	2.6323850e+02	2.4124453e+02	-2.7869126e+01	3.9886655e+02	7.9407529e+00	1.3510108e+02	6.3181807e+01	2.2313536e+02	-1.2281072e+02	1.6471441e+02	9.3472302e+01	2.8574622e+02	2.2851712e+02	4.7032833e+02
3.1610000e+03	3.2483605e+02	1.7991258e+02	2.3082685e+02	-1.9104424e+02	1.0724299e+02	2.0592532e+02	4.0262302e+01	2.4355707e+02	-1.3023891e+02	2.3962355e+01	3.3941594e+01	3.7366018e+01	1.9007521e+02	2.5506909e+00	2.9565066e+02	1.0932802e+01	5.2014143e+01	1.8924585e+02	1.8018973e+02	1.9908997e+02	1.5975031e+02	2.2503617e+02	1.5107531e+02	2.8302994e+02	-4.6834041e+00	1.9679834e+02	2.2769128e+01	1.1245336e+02	-7.7122735e+01	2.0978806e+02	1.1600515e+02	2.4087812e+02	1.0600403e+02	4.0842692e+02
3.1600000e+03	2.5553104e+02	2.8528434e+02	2.9465316e+02	-1.4899996e+02	1.3659466e+02	2.4248235e+02	9.6807743e+01	1.8890848e+02	-1.4405378e+02	1.4121325e+02	2.7647726e+01	9.8419545e+01	1.7533171e+02	1.3404836e+01	1.8694356e+02	5.5751057e+01	1.8217532e+02	1.7692528e+02	2.9030061e+02	2.2297823e+02	1.2635558e+02	2.7982594e+02	3.4948439e+02	1.9362944e+02	3.4963109e+01	2.4854638e+02	3.0272248e+01	1.1779728e+02	6.7357561e-01	3.2442598e+02	1.4945989e+02	1.8148717e+02	5.3996067e+01	4.4158826e+02
3.1590000e+03	2.5978759e+02	3.5896914e+02	2.2857897e+02	-8.5974985e+01	1.8214188e+02	2.4790026e+02	2.4498359e+01	6.1993291e+01	1.3884403e+01	2.5923244e+02	6.9391374e+01	1.8977255e+02	6.3728750e+01	1.1331047e+02	8.8134726e+01	2.8051586e+01	2.6418269e+02	1.6770239e+02	3.5139337e+02	3.0197017e+02	1.2385969e+02	2.4651684e+02	3.7259058e+02	9.5821786e+01	6.0127023e+01	2.2630856e+02	7.1976360e+01	1.9644398e+02	6.9626247e+01	4.0926990e+02	2.2241722e+02	1.0432386e+02	1.2809451e+02	5.3911292e+02
3.1580000e+03	2.8570827e+02	2.8188210e+02	3.5861648e+01	-7.6627313e+01	1.1217926e+02	1.5406610e+02	-1.3291840e+02	-9.1611360e+01	1.5451279e+02	2.7955223e+02	1.7642575e+02	1.1693412e+02	-1.0139993e+02	7.9299244e+01	1.1403117e+01	-1.1669481e+02	2.0014827e+02	5.9186481e+01	1.9578904e+02	3.0454749e+02	9.5232267e+01	9.4786674e+01	2.0064350e+02	-2.0367722e+01	-1.3250792e+01	1.3389252e+02	8.4759985e+01	2.1623654e+02	9.6657092e+01	3.3390111e+02	2.4838344e+02	-2.5583052e+01	1.4337671e+02	5.0922683e+02
3.1570000e+03	2.8430592e+02	1.8008330e+02	-8.7464885e+01	-9.0341735e+01	7.2273051e+00	5.1709895e+01	-2.2582118e+02	-9.5416609e+01	1.6886967e+02	2.7024930e+02	2.6206079e+02	-3.8352160e+01	-1.4010696e+02	-8.4428977e+01	-3.4060205e+00	-1.8548150e+02	8.3411282e+01	-9.0214352e+01	-4.2460399e+01	2.0225907e+02	5.7160261e+01	-8.1903767e+00	3.4687096e+01	-2.2501066e+01	-1.0101731e+02	4.0674417e+00	5.7872034e+01	1.5039757e+02	8.0051660e+01	1.5302334e+02	1.5014660e+02	-8.5447044e+01	6.9470595e+01	3.2252912e+02
3.1560000e+03	2.8286941e+02	1.6183414e+02	-1.2334928e+01	-8.9384770e+01	3.2569581e+01	-4.2426300e+01	-2.1839511e+02	8.7818748e+01	1.6105883e+02	2.4597906e+02	2.2423894e+02	-3.4254231e+01	-8.4281119e+01	-1.3853199e+02	1.5587467e+01	-5.9584451e+01	4.2996886e+01	-8.4589467e+01	-1.6321876e+02	1.7568808e+01	2.0069995e+01	4.1647019e+00	1.0711442e+01	7.5764789e+01	-7.6126428e+01	-1.2252961e+02	4.5191633e+01	6.6091466e+01	5.8454107e+01	1.0337070e+01	2.0495238e+01	4.4617625e+01	4.9050584e+01	1.1451579e+02
3.1550000e+03	3.1672615e+02	1.4439683e+02	1.9113177e+02	-7.2844368e+01	1.5920775e+02	-1.3866471e+02	-1.5047842e+02	2.9164721e+02	1.9252012e+02	1.4846543e+02	1.0583676e+02	1.3336886e+02	-1.0362876e+02	-4.3065184e+01	3.8536894e+01	1.1180569e+02	7.3555151e+01	1.0359648e+02	-1.4516569e+02	-1.2678410e+02	-2.7918719e+01	4.4749962e+01	4.7965560e+01	1.1793930e+02	5.8142449e+01	-1.5753495e+02	8.5785892e+01	2.2392321e+01	8.5680742e+01	-2.9788425e+01	1.4379347e+01	2.5242553e+02	1.1973413e+02	2.3846773e+01
3.1540000e+03	3.8035227e+02	1.0903055e+02	4.2526660e+02	-2.1879012e+01	2.9618416e+02	-1.1160926e+02	-2.3253844e+01	3.9324342e+02	2.0891568e+02	5.1972420e+01	7.0325034e+01	2.7423386e+02	-1.3066384e+02	2.3985819e+01	1.0004288e+02	2.0212172e+02	1.3600050e+02	2.9313123e+02	-3.7032472e+01	-9.3441401e+01	-3.2304890e+01	9.1084269e+01	7.3821244e+01	1.4339859e+02	1.9903911e+02	-4.7365278e+01	1.5783923e+02	3.6400488e+01	1.6355198e+02	3.3825910e+01	1.3952587e+02	3.5471747e+02	2.1575510e+02	1.3569320e+02
3.1530000e+03	3.9573715e+02	9.6538951e+01	6.2355447e+02	4.2920266e+01	4.0640544e+02	9.7628466e+01	8.9852424e+01	3.8449887e+02	1.5967878e+02	3.8617511e+01	1.4314682e+02	2.8661650e+02	-1.7585394e+01	-3.8889928e+00	1.5377959e+02	2.3101809e+02	1.9156949e+02	3.4071171e+02	9.1369950e+01	9.2426942e-01	3.5438338e+01	1.3666968e+02	1.0951931e+02	2.4798956e+02	2.3941683e+02	9.3007454e+01	1.6895852e+02	6.1412225e+01	2.0341729e+02	1.4660002e+02	2.3071056e+02	3.0266304e+02	2.5846134e+02	3.0838124e+02
3.1520000e+03	2.6918673e+02	3.8627921e+01	6.5132925e+02	3.9900511e+01	4.0753026e+02	3.1859109e+02	6.0239553e+01	2.9195313e+02	5.2182526e+01	3.0159077e+01	1.5166154e+02	1.9478503e+02	1.0410299e+02	-4.9762399e+01	8.2544463e+01	1.9683218e+02	1.5778868e+02	2.6884115e+02	1.2615389e+02	-3.6783996e+01	7.0578765e+01	9.8961281e+01	1.1484388e+02	2.7840339e+02	1.6675668e+02	1.0160583e+02	5.2897482e+01	3.5541261e+01	1.4696470e+02	2.0425369e+02	1.4249629e+02	1.6295110e+02	1.7615306e+02	2.2283346e+02
3.1510000e+03	5.2686267e+01	-4.1122759e+01	4.1565406e+02	-3.9370648e+01	2.7459254e+02	3.6682799e+02	-4.0747304e+01	1.8149627e+02	-2.5715320e+01	8.9327983e-01	4.9990259e+01	7.0457847e+01	9.2094809e+01	-5.7836469e+01	-6.0276645e+01	9.2922118e+01	4.9642196e+01	1.4923200e+02	5.9580101e+01	-1.0661937e+02	9.2543041e+00	-2.6459982e+00	3.1897522e+01	1.3765307e+02	9.8421369e+01	2.7328463e+01	-6.9852359e+01	-2.9172606e+01	7.2609523e+01	1.6869777e+02	-4.4185649e+01	7.1882130e+01	2.9129989e+01	-1.0645983e+02
3.1500000e+03	-7.3582838e+01	3.5375771e+00	6.9771900e+01	-1.0691785e+02	1.5386641e+02	2.4715738e+02	-2.3307118e+01	1.0658133e+02	1.0873039e+00	3.0469147e+01	1.0535554e+01	7.1582626e-01	1.1533144e+02	-3.6471728e+01	-9.6875765e+01	-8.1279813e+00	1.5973590e+01	5.1683474e+00	1.1394704e+01	-4.5646064e+01	-5.9158200e+01	-3.5583802e+01	-6.8448110e+01	4.5775405e+01	1.1984152e+02	5.7849261e+01	-1.0373213e+01	-7.3453527e+01	4.8370799e+01	9.3116519e+01	-1.0640183e+02	1.3341900e+02	-2.5602969e+01	-2.8277265e+02
3.1490000e+03	-2.5398546e+01	9.9128813e+01	-1.1438828e+02	-1.0362049e+02	1.6290566e+02	1.1452980e+02	7.8333355e+01	4.2732654e+01	7.4805358e+01	7.5289292e+01	8.3161337e+01	2.4165216e+01	3.0124299e+02	1.1002871e+00	-9.9892937e+00	-4.2708025e+01	1.0128726e+02	-1.1535827e+02	1.8070682e+01	3.3396751e+01	-5.8440520e+01	2.3527708e+01	-7.2275583e+01	1.3102525e+02	1.6461931e+02	1.9973369e+02	1.8539850e+02	-3.7764300e+01	1.6651938e+01	3.3482136e+01	2.6916669e+01	2.7825104e+02	9.7003373e+00	-1.4258156e+02
3.1480000e+03	1.0634138e+02	5.0887179e+01	-5.9324047e+01	-3.9720268e+01	2.4741064e+02	9.9007763e+01	9.3110366e+01	-2.7129403e+01	1.2680416e+02	7.8889477e+01	1.3791093e+02	9.6820128e+01	4.6106285e+02	8.7003752e+01	6.1611210e+01	-2.2091960e+01	1.6937971e+02	-1.3865727e+02	1.4474143e+01	-6.1812005e+00	-3.7688188e-01	9.6554685e+01	1.4173150e+01	2.1227010e+02	1.6532323e+02	2.7388133e+02	2.9849900e+02	1.2342589e+02	-4.2288331e+01	3.5592310e+01	2.0487287e+02	3.4723492e+02	1.6583313e+01	9.0168903e+01
